panel,scenario,tier,year,entity,origin_region,destination_region,region,role,metric,value,x_value,y_value,minimum,maximum,unit,source_type,style
c,S8,mid,2060,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,NC,,regional_demand_met_pct,97.2147604708604,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,NE,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,EC,,regional_demand_met_pct,59.46285882423936,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,CC,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,SC,,regional_demand_met_pct,46.66271710523154,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,SW,,regional_demand_met_pct,99.99908888188496,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2025,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,NC,,regional_demand_met_pct,53.61603337951125,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,NE,,regional_demand_met_pct,88.4018268306445,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,EC,,regional_demand_met_pct,46.325716094799226,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,CC,,regional_demand_met_pct,95.09048947347397,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,SC,,regional_demand_met_pct,17.780806522453087,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,SW,,regional_demand_met_pct,95.53113951310668,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2030,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,NC,,regional_demand_met_pct,52.802441847562925,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,NE,,regional_demand_met_pct,68.84117902158499,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,EC,,regional_demand_met_pct,32.62933654520336,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,CC,,regional_demand_met_pct,93.30029118533406,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,SC,,regional_demand_met_pct,13.641687690822854,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,SW,,regional_demand_met_pct,91.9681286299451,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2035,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,NC,,regional_demand_met_pct,52.32706114928791,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,NE,,regional_demand_met_pct,62.62740514159271,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,EC,,regional_demand_met_pct,26.331228755969608,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,CC,,regional_demand_met_pct,92.74717591960552,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,SC,,regional_demand_met_pct,11.965603511158571,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,SW,,regional_demand_met_pct,89.48797374320138,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2040,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,NC,,regional_demand_met_pct,51.95014502582264,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,NE,,regional_demand_met_pct,55.87275428213242,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,EC,,regional_demand_met_pct,21.2141592772717,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,CC,,regional_demand_met_pct,92.13585892883088,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,SC,,regional_demand_met_pct,10.376487592688726,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,SW,,regional_demand_met_pct,87.66114134364355,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2045,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,NC,,regional_demand_met_pct,51.591541568014165,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,NE,,regional_demand_met_pct,47.862419280417015,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,EC,,regional_demand_met_pct,15.415588562904585,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,CC,,regional_demand_met_pct,91.40456083629095,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,SC,,regional_demand_met_pct,8.63912498493138,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,SW,,regional_demand_met_pct,80.98000206023804,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2050,,,,NW,,regional_demand_met_pct,100.0,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,NC,,regional_demand_met_pct,51.337309739689246,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,NE,,regional_demand_met_pct,41.77180963112637,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,EC,,regional_demand_met_pct,11.14419741490958,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,CC,,regional_demand_met_pct,82.65206035097331,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,SC,,regional_demand_met_pct,7.34882099822708,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,SW,,regional_demand_met_pct,75.09272204374162,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2055,,,,NW,,regional_demand_met_pct,99.99998566746063,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,NC,,regional_demand_met_pct,51.14778723385477,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,NE,,regional_demand_met_pct,36.981214812783904,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,EC,,regional_demand_met_pct,7.862448928584681,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,CC,,regional_demand_met_pct,59.074734685596205,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,SC,,regional_demand_met_pct,6.351318894836336,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,SW,,regional_demand_met_pct,70.7773085014945,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
c,S8,high,2060,,,,NW,,regional_demand_met_pct,99.99999597164648,,,,,%,frozen_all_scenario_regional_account,scenario_tier_year_heatmap
d,S1,mid,2060,,,,NW,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,SW,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,CC,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,46.224375,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S1,mid,2060,,,,NE,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,4.055762499999999,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,65.3875125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,CC,Import,mean_pipeline_delivery_2025_2060_10kt_y,89.07445000000001,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,4.5346625,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,128.71022499999998,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S2,mid,2060,,,,NE,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,56.3279,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,NC,Import,mean_pipeline_delivery_2025_2060_10kt_y,34.4326625,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,CC,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,EC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,37.8660375,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S3,mid,2060,,,,NE,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,NW,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,SW,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.21805,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,NC,Import,mean_pipeline_delivery_2025_2060_10kt_y,8.4422125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,CC,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.6069,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,EC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,39.4282125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S4,mid,2060,,,,NE,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,87.06649999999999,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,17.302412500000003,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,CC,Import,mean_pipeline_delivery_2025_2060_10kt_y,209.7862125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0101999999999999,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,151.18485,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S5,mid,2060,,,,NE,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,106.8850625,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,23.8449875,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,CC,Import,mean_pipeline_delivery_2025_2060_10kt_y,257.3777,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.7060375000000001,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,160.5958125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S6,mid,2060,,,,NE,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,140.6258125,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,6.158375,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,CC,Import,mean_pipeline_delivery_2025_2060_10kt_y,135.741725,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,148.89475,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S7,mid,2060,,,,NE,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,NW,Export,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,SW,Import,mean_pipeline_delivery_2025_2060_10kt_y,144.3571375,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,NC,Export,mean_pipeline_delivery_2025_2060_10kt_y,7.7962375,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,CC,Import,mean_pipeline_delivery_2025_2060_10kt_y,156.615575,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,SC,Terminal,mean_pipeline_delivery_2025_2060_10kt_y,0.0515749999999999,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,EC,Import,mean_pipeline_delivery_2025_2060_10kt_y,153.3022625,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
d,S8,mid,2060,,,,NE,Local,mean_pipeline_delivery_2025_2060_10kt_y,0.0,,,,,10 kt/y,frozen_all_scenario_regional_strategy,fixed_role_columns_bubble_area
e,S3,mid,2025,,,,,,demand_methanol_10kt,0.0,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2025,,,,,,local_direct_methanol_10kt,0.0,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2025,,,,,,pipeline_delivered_methanol_10kt,0.0,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2025,,,,,,unmet_demand_methanol_10kt,0.0,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2025,,,,,,demand_met_pct,nan,,,,,%,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2030,,,,,,demand_methanol_10kt,162.0,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2030,,,,,,local_direct_methanol_10kt,87.79172691895995,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2030,,,,,,pipeline_delivered_methanol_10kt,43.3514,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2030,,,,,,unmet_demand_methanol_10kt,30.85687308104006,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2030,,,,,,demand_met_pct,80.95254748083947,,,,,%,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2035,,,,,,demand_methanol_10kt,295.9285714285714,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2035,,,,,,local_direct_methanol_10kt,153.98091585932394,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2035,,,,,,pipeline_delivered_methanol_10kt,81.9859,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2035,,,,,,unmet_demand_methanol_10kt,59.96175556924747,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2035,,,,,,demand_met_pct,79.73776060899193,,,,,%,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2040,,,,,,demand_methanol_10kt,423.5314285714284,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2040,,,,,,local_direct_methanol_10kt,218.61579162199882,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2040,,,,,,pipeline_delivered_methanol_10kt,118.8166,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2040,,,,,,unmet_demand_methanol_10kt,86.09903694942962,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2040,,,,,,demand_met_pct,79.67115752428535,,,,,%,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2045,,,,,,demand_methanol_10kt,541.7742857142857,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
e,S3,mid,2045,,,,,,local_direct_methanol_10kt,276.53368661383433,,,,,10 kt/y,frozen_s3_refinery_node_output,stacked_service_account_with_met_line
