scenario,tier,year,sector,province_key,allocation_weight,component_demand_10kt,demand_10kt,allocation_basis
S6,low,2045,D,陕西,0.04311679649348,41.57065470643,1.792393459078,corrected diesel-demand proxy
S6,low,2045,D,青海,0.001905714762143,41.57065470643,0.07922181034599,corrected diesel-demand proxy
S6,low,2045,D,黑龙江,0.005955358631697,41.57065470643,0.2475681573312,corrected diesel-demand proxy
S6,low,2050,A,上海,0.06975544807301,69.92789189189,4.87785143172,official port-throughput share
S6,low,2050,A,天津,0.05113061536385,69.92789189189,3.575456143529,official port-throughput share
S6,low,2050,A,山东,0.1883542362727,69.92789189189,13.17121467146,official port-throughput share
S6,low,2050,A,广东,0.1708373696593,69.92789189189,11.94629711663,official port-throughput share
S6,low,2050,A,广西,0.04173396264203,69.92789189189,2.918368027852,official port-throughput share
S6,low,2050,A,江苏,0.05221795214515,69.92789189189,3.651491312422,official port-throughput share
S6,low,2050,A,河北,0.1245168227761,69.92789189189,8.707198921812,official port-throughput share
S6,low,2050,A,浙江,0.1527024831678,69.92789189189,10.67816273458,official port-throughput share
S6,low,2050,A,海南,0.02072902278078,69.92789189189,1.449536864039,official port-throughput share
S6,low,2050,A,福建,0.06499265510451,69.92789189189,4.544799359915,official port-throughput share
S6,low,2050,A,辽宁,0.0630294320148,69.92789189189,4.407515307939,official port-throughput share
S6,low,2050,B,上海,0.03196637266198,443.2896269313,14.17036141167,corrected product-demand proxy
S6,low,2050,B,云南,0.05763874376886,443.2896269313,25.55065722208,corrected product-demand proxy
S6,low,2050,B,内蒙古,0.004537937661751,443.2896269313,2.011620693115,corrected product-demand proxy
S6,low,2050,B,北京,0.04948525047793,443.2896269313,21.93629822296,corrected product-demand proxy
S6,low,2050,B,四川,0.014352004102,443.2896269313,6.362094544093,corrected product-demand proxy
S6,low,2050,B,天津,0.01378080662069,443.2896269313,6.108888625699,corrected product-demand proxy
S6,low,2050,B,安徽,0.05928746768272,443.2896269313,26.28151943077,corrected product-demand proxy
S6,low,2050,B,山东,0.03847903571563,443.2896269313,17.05735738706,corrected product-demand proxy
S6,low,2050,B,山西,0.02283888286134,443.2896269313,10.12423986313,corrected product-demand proxy
S6,low,2050,B,广东,0.1140313052543,443.2896269313,50.54889476465,corrected product-demand proxy
S6,low,2050,B,广西,0.05355278614607,443.2896269313,23.73939459182,corrected product-demand proxy
S6,low,2050,B,江苏,0.08540306963675,443.2896269313,37.85829487806,corrected product-demand proxy
S6,low,2050,B,江西,0.04865379827751,443.2896269313,21.56772408723,corrected product-demand proxy
S6,low,2050,B,河北,0.02681875300225,443.2896269313,11.88847501313,corrected product-demand proxy
S6,low,2050,B,河南,0.1068201979135,443.2896269313,47.3522856818,corrected product-demand proxy
S6,low,2050,B,浙江,0.07507496672141,443.2896269313,33.27995398981,corrected product-demand proxy
S6,low,2050,B,湖北,0.04885093655158,443.2896269313,21.65511343919,corrected product-demand proxy
S6,low,2050,B,湖南,0.05610646850462,443.2896269313,24.87141549184,corrected product-demand proxy
S6,low,2050,B,甘肃,0.0001591745913922,443.2896269313,0.07056044523518,corrected product-demand proxy
S6,low,2050,B,福建,0.02099200682877,443.2896269313,9.305538875666,corrected product-demand proxy
S6,low,2050,B,西藏,0.0003658091987873,443.2896269313,0.1621594232584,corrected product-demand proxy
S6,low,2050,B,贵州,0.03880795647769,443.2896269313,17.20316454896,corrected product-demand proxy
S6,low,2050,B,辽宁,0.002438727991915,443.2896269313,1.081062821723,corrected product-demand proxy
S6,low,2050,B,陕西,0.0254964019721,443.2896269313,11.3022905183,corrected product-demand proxy
S6,low,2050,B,青海,0.001012729388562,443.2896269313,0.4489324328382,corrected product-demand proxy
S6,low,2050,B,黑龙江,0.003048409989894,443.2896269313,1.351328527154,corrected product-demand proxy
S6,low,2050,C,上海,0.08670910890107,18.34931428571,1.59105269066,documented refinery-city activity proxy
S6,low,2050,C,北京,0.07732136893142,18.34931428571,1.418794099524,documented refinery-city activity proxy
S6,low,2050,C,四川,0.1671115285983,18.34931428571,3.066381959016,documented refinery-city activity proxy
S6,low,2050,C,天津,0.02095452057307,18.34931428571,0.3845010837017,documented refinery-city activity proxy
S6,low,2050,C,宁夏,0.01646771539107,18.34931428571,0.3021712852785,documented refinery-city activity proxy
S6,low,2050,C,山东,0.045243170435,18.34931428571,0.830181153594,documented refinery-city activity proxy
S6,low,2050,C,广东,0.2109671333844,18.34931428571,3.871102234426,documented refinery-city activity proxy
S6,low,2050,C,新疆,0.04475067595273,18.34931428571,0.8211442175547,documented refinery-city activity proxy
S6,low,2050,C,江苏,0.005236861278655,18.34931428571,0.09609281347272,documented refinery-city activity proxy
S6,low,2050,C,江西,0.007969642547984,18.34931428571,0.1462374758578,documented refinery-city activity proxy
S6,low,2050,C,河北,0.00879951983099,18.34931428571,0.1614651549422,documented refinery-city activity proxy
S6,low,2050,C,河南,0.03835625626206,18.34931428571,0.703811000976,documented refinery-city activity proxy
S6,low,2050,C,浙江,0.0597175123981,18.34931428571,1.095775403354,documented refinery-city activity proxy
S6,low,2050,C,湖北,0.02168820638204,18.34931428571,0.3979637151975,documented refinery-city activity proxy
S6,low,2050,C,湖南,0.02058570565985,18.34931428571,0.3777335829457,documented refinery-city activity proxy
S6,low,2050,C,甘肃,0.05244002355579,18.34931428571,0.9622384733754,documented refinery-city activity proxy
S6,low,2050,C,辽宁,0.1066062151739,18.34931428571,1.956150947037,documented refinery-city activity proxy
S6,low,2050,C,青海,0.009074834743556,18.34931428571,0.1665169948004,documented refinery-city activity proxy
S6,low,2050,D,上海,0.0333500083375,53.80270201236,1.794320560692,corrected diesel-demand proxy
S6,low,2050,D,云南,0.07622859048572,53.80270201236,4.101304138725,corrected diesel-demand proxy
S6,low,2050,D,内蒙古,0.005955358631697,53.80270201236,0.3204143858379,corrected diesel-demand proxy
S6,low,2050,D,北京,0.01429286071607,53.80270201236,0.768994526011,corrected diesel-demand proxy
S6,low,2050,D,四川,0.01858071893089,53.80270201236,0.9996928838143,corrected diesel-demand proxy
S6,low,2050,D,天津,0.01455489649587,53.80270201236,0.7830927589878,corrected diesel-demand proxy
S6,low,2050,D,安徽,0.06431787322233,53.80270201236,3.460475367049,corrected diesel-demand proxy
S6,low,2050,D,山东,0.03594654470092,53.80270201236,1.934021232918,corrected diesel-demand proxy
S6,low,2050,D,山西,0.02263036280045,53.80270201236,1.217574666184,corrected diesel-demand proxy
S6,low,2050,D,广东,0.09528573810715,53.80270201236,5.126630173406,corrected diesel-demand proxy
S6,low,2050,D,广西,0.06431787322233,53.80270201236,3.460475367049,corrected diesel-demand proxy
S6,low,2050,D,江苏,0.09409466638081,53.80270201236,5.062547296239,corrected diesel-demand proxy
S6,low,2050,D,江西,0.05038233402415,53.80270201236,2.710705704189,corrected diesel-demand proxy
S6,low,2050,D,河北,0.02620357797947,53.80270201236,1.409823297687,corrected diesel-demand proxy
S6,low,2050,D,河南,0.07003501750875,53.80270201236,3.768073177454,corrected diesel-demand proxy
S6,low,2050,D,浙江,0.08337502084376,53.80270201236,4.485801401731,corrected diesel-demand proxy
S6,low,2050,D,湖北,0.05324090616737,53.80270201236,2.864504609391,corrected diesel-demand proxy
S6,low,2050,D,湖南,0.05388408489959,53.80270201236,2.899109363061,corrected diesel-demand proxy
S6,low,2050,D,甘肃,0.0002382143452679,53.80270201236,0.01281657543352,corrected diesel-demand proxy
S6,low,2050,D,福建,0.02136782677053,53.80270201236,1.149646816386,corrected diesel-demand proxy
S6,low,2050,D,西藏,0.0007146430358036,53.80270201236,0.03844972630055,corrected diesel-demand proxy
S6,low,2050,D,贵州,0.0452607256009,53.80270201236,2.435149332368,corrected diesel-demand proxy
S6,low,2050,D,辽宁,0.004764286905357,53.80270201236,0.2563315086703,corrected diesel-demand proxy
S6,low,2050,D,陕西,0.04311679649348,53.80270201236,2.319800153466,corrected diesel-demand proxy
S6,low,2050,D,青海,0.001905714762143,53.80270201236,0.1025326034681,corrected diesel-demand proxy
S6,low,2050,D,黑龙江,0.005955358631697,53.80270201236,0.3204143858379,corrected diesel-demand proxy
S6,low,2055,A,上海,0.06975544807301,89.87371621622,6.269181344648,official port-throughput share
S6,low,2055,A,天津,0.05113061536385,89.87371621622,4.595298415172,official port-throughput share
S6,low,2055,A,山东,0.1883542362727,89.87371621622,16.92809517889,official port-throughput share
S6,low,2055,A,广东,0.1708373696593,89.87371621622,15.35378927988,official port-throughput share
S6,low,2055,A,广西,0.04173396264203,89.87371621622,3.750786315068,official port-throughput share
S6,low,2055,A,江苏,0.05221795214515,89.87371621622,4.693021412485,official port-throughput share
S6,low,2055,A,河北,0.1245168227761,89.87371621622,11.19078959433,official port-throughput share
S6,low,2055,A,浙江,0.1527024831678,89.87371621622,13.72393963773,official port-throughput share
S6,low,2055,A,海南,0.02072902278078,89.87371621622,1.862994310839,official port-throughput share
S6,low,2055,A,福建,0.06499265510451,89.87371621622,5.841131441001,official port-throughput share
S6,low,2055,A,辽宁,0.0630294320148,89.87371621622,5.664689286168,official port-throughput share
S6,low,2055,B,上海,0.03196637266198,608.6470560351,19.45623861283,corrected product-demand proxy
S6,low,2055,B,云南,0.05763874376886,608.6470560351,35.08165170847,corrected product-demand proxy
S6,low,2055,B,内蒙古,0.004537937661751,608.6470560351,2.762002398295,corrected product-demand proxy
S6,low,2055,B,北京,0.04948525047793,608.6470560351,30.11905202055,corrected product-demand proxy
S6,low,2055,B,四川,0.014352004102,608.6470560351,8.735305044888,corrected product-demand proxy
S6,low,2055,B,天津,0.01378080662069,608.6470560351,8.387647379473,corrected product-demand proxy
S6,low,2055,B,安徽,0.05928746768272,608.6470560351,36.08514266486,corrected product-demand proxy
S6,low,2055,B,山东,0.03847903571563,608.6470560351,23.42015180739,corrected product-demand proxy
S6,low,2055,B,山西,0.02283888286134,608.6470560351,13.90081881668,corrected product-demand proxy
S6,low,2055,B,广东,0.1140313052543,608.6470560351,69.40481823885,corrected product-demand proxy
S6,low,2055,B,广西,0.05355278614607,608.6470560351,32.59474563028,corrected product-demand proxy
S6,low,2055,B,江苏,0.08540306963675,608.6470560351,51.98032691077,corrected product-demand proxy
S6,low,2055,B,江西,0.04865379827751,608.6470560351,29.61299108653,corrected product-demand proxy
S6,low,2055,B,河北,0.02681875300225,608.6470560351,16.32315506135,corrected product-demand proxy
S6,low,2055,B,河南,0.1068201979135,608.6470560351,65.01579898514,corrected product-demand proxy
S6,low,2055,B,浙江,0.07507496672141,608.6470560351,45.69415747691,corrected product-demand proxy
S6,low,2055,B,湖北,0.04885093655158,608.6470560351,29.73297871667,corrected product-demand proxy
S6,low,2055,B,湖南,0.05610646850462,608.6470560351,34.14903687986,corrected product-demand proxy
S6,low,2055,B,甘肃,0.0001591745913922,608.6470560351,0.09688114644644,corrected product-demand proxy
S6,low,2055,B,福建,0.02099200682877,608.6470560351,12.7767231566,corrected product-demand proxy
S6,low,2055,B,西藏,0.0003658091987873,608.6470560351,0.2226486919124,corrected product-demand proxy
S6,low,2055,B,贵州,0.03880795647769,608.6470560351,23.62034846088,corrected product-demand proxy
S6,low,2055,B,辽宁,0.002438727991915,608.6470560351,1.484324612749,corrected product-demand proxy
S6,low,2055,B,陕西,0.0254964019721,608.6470560351,15.51830999981,corrected product-demand proxy
S6,low,2055,B,青海,0.001012729388562,608.6470560351,0.6163947609088,corrected product-demand proxy
S6,low,2055,B,黑龙江,0.003048409989894,608.6470560351,1.855405765937,corrected product-demand proxy
S6,low,2055,C,上海,0.08670910890107,20.91121428571,1.813192756754,documented refinery-city activity proxy
S6,low,2055,C,北京,0.07732136893142,20.91121428571,1.61688371459,documented refinery-city activity proxy
S6,low,2055,C,四川,0.1671115285983,20.91121428571,3.494504984132,documented refinery-city activity proxy
S6,low,2055,C,天津,0.02095452057307,20.91121428571,0.4381844699579,documented refinery-city activity proxy
S6,low,2055,C,宁夏,0.01646771539107,20.91121428571,0.3443599253389,documented refinery-city activity proxy
S6,low,2055,C,山东,0.045243170435,20.91121428571,0.9460896319314,documented refinery-city activity proxy
S6,low,2055,C,广东,0.2109671333844,20.91121428571,4.411578933444,documented refinery-city activity proxy
S6,low,2055,C,新疆,0.04475067595273,20.91121428571,0.935790974278,documented refinery-city activity proxy
S6,low,2055,C,江苏,0.005236861278655,20.91121428571,0.1095091283825,documented refinery-city activity proxy
S6,low,2055,C,江西,0.007969642547984,20.91121428571,0.1666549031014,documented refinery-city activity proxy
S6,low,2055,C,河北,0.00879951983099,20.91121428571,0.1840086447972,documented refinery-city activity proxy
S6,low,2055,C,河南,0.03835625626206,20.91121428571,0.8020758938938,documented refinery-city activity proxy
S6,low,2055,C,浙江,0.0597175123981,20.91121428571,1.248765698367,documented refinery-city activity proxy
S6,low,2055,C,湖北,0.02168820638204,20.91121428571,0.4535267311276,documented refinery-city activity proxy
S6,low,2055,C,湖南,0.02058570565985,20.91121428571,0.4304721022757,documented refinery-city activity proxy
S6,low,2055,C,甘肃,0.05244002355579,20.91121428571,1.096584569723,documented refinery-city activity proxy
S6,low,2055,C,辽宁,0.1066062151739,20.91121428571,2.229265409691,documented refinery-city activity proxy
S6,low,2055,C,青海,0.009074834743556,20.91121428571,0.18976581393,documented refinery-city activity proxy
S6,low,2055,D,上海,0.0333500083375,62.98534077181,2.10056163988,corrected diesel-demand proxy
S6,low,2055,D,云南,0.07622859048572,62.98534077181,4.801283748297,corrected diesel-demand proxy
S6,low,2055,D,内蒙古,0.005955358631697,62.98534077181,0.3751002928357,corrected diesel-demand proxy
S6,low,2055,D,北京,0.01429286071607,62.98534077181,0.9002407028058,corrected diesel-demand proxy
S6,low,2055,D,四川,0.01858071893089,62.98534077181,1.170312913648,corrected diesel-demand proxy
S6,low,2055,D,天津,0.01455489649587,62.98534077181,0.9167451156906,corrected diesel-demand proxy
S6,low,2055,D,安徽,0.06431787322233,62.98534077181,4.051083162626,corrected diesel-demand proxy
S6,low,2055,D,山东,0.03594654470092,62.98534077181,2.264105367557,corrected diesel-demand proxy
S6,low,2055,D,山西,0.02263036280045,62.98534077181,1.425381112776,corrected diesel-demand proxy
S6,low,2055,D,广东,0.09528573810715,62.98534077181,6.001604685372,corrected diesel-demand proxy
S6,low,2055,D,广西,0.06431787322233,62.98534077181,4.051083162626,corrected diesel-demand proxy
S6,low,2055,D,江苏,0.09409466638081,62.98534077181,5.926584626805,corrected diesel-demand proxy
S6,low,2055,D,江西,0.05038233402415,62.98534077181,3.17334847739,corrected diesel-demand proxy
S6,low,2055,D,河北,0.02620357797947,62.98534077181,1.650441288477,corrected diesel-demand proxy
S6,low,2055,D,河南,0.07003501750875,62.98534077181,4.411179443748,corrected diesel-demand proxy
S6,low,2055,D,浙江,0.08337502084376,62.98534077181,5.2514040997,corrected diesel-demand proxy
S6,low,2055,D,湖北,0.05324090616737,62.98534077181,3.353396617952,corrected diesel-demand proxy
